ID,RESIDENTIAL,BUSINESS,RURAL,ONE_WAY,BOTH_WAY,SIDE_1,SIDE_2,SIDE_3,SIDE_4,INTERSECTION3,INTERSECTION4,LANE_1,LANE_2,LANE_3,CROSS_NO,CROSS_YES,STOPCAR_ZERO,STOPCAR_LOW,STOPCAR_MID,STOPCAR_HIGH,PEDESTRIAN_LOW,PEDESTRIAN_MID,PEDESTRIAN_HIGH,TRAFFIC_LOW,TRAFFIC_MID,TRAFFIC_HIGH,LEAD_NO,LEAD_YES,SUNNY,RAIN,TIME6_10,TIME10_16,TIME16_20,TIME20_6,AGE_UNKOWN,AGE_OLDER,AGE_MATURE,AGE_YOUNG,AGE_CHILD,SIGNAL_NO,SIGNAL_YES,Y_SIGNAL_NO,Y_SIGNAL_YES,YGAP,VLIM,BRIGHTNESS,SCT,TTC,VCAR,V4,AX7,DBLIND,DOBJ,PET,V_OBJ,YEAR,MONTH,TIME
99751,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.24,2.3,34.5,35,0,17.4,5.1,0.4,13,2007,9,14
100005,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.8,30,3,1.92,2.5,16.1,14.4,0.6,9.8,2.1,0.5,10.8,2007,9,21
100053,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.7,30,3,1.35,1.8,10.7,4.8,0.4,2.1,3.9,0,13,2007,9,2
104088,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4.6,30,1,1.21,2.3,36.7,36.7,0.7,13.5,10.6,0.1,10.8,2007,10,8
104357,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.6,30,3,1.41,2.1,17,12.7,0.4,6.5,3.7,0,13,2007,10,18
105273,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.7,30,1,0.82,1.8,30,31.1,0.4,12.5,2.7,0.1,13,2007,9,14
105586,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3.1,30,1,0.9,2,38.7,35.6,1.8,17.4,5.1,0,9.3,2007,10,16
106138,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1.9,30,3,0.41,1.4,30.2,30.2,1.6,7.2,4.7,0,10.8,2007,10,20
106156,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3.6,30,3,2.45,3.3,26.8,19.5,1.8,11.5,13.8,0,10.8,2007,10,20
106323,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2.1,30,3,1.72,2.5,21.2,17.8,0.5,7.8,7.2,0,7.2,2007,2,5
115441,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.7,30,3,2.99,3.7,21.5,20.9,0.5,11.3,11.5,0.4,10.8,2007,1,17
116631,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3.6,30,3,2.63,3.6,32.8,30.2,0.4,23.2,10.4,0.5,10.8,2007,1,21
118018,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.3,30,3,1.32,2.3,32.2,30.8,0.3,11.2,10,0,13,2007,1,20
119108,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.6,30,3,0.16,1.2,33.9,35.6,0.6,5,6.8,1.9,7.2,2007,2,21
120674,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.8,30,1,1.31,2.1,23.2,20.6,1.3,11.6,2.4,0,4.6,2007,2,15
121021,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.7,30,1,0.83,2,38.1,38.1,0.5,13.7,7.6,0,10,2007,2,8
121067,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3.8,30,3,1.6,2.6,31.4,38.7,0.2,10.9,12.1,0.8,8.1,2007,2,20
121224,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3.2,30,3,0.2,1.1,29.4,28.5,0.4,3.3,6.4,2,10.8,2007,2,21
122024,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.9,30,1,1.32,2.4,35.9,34.2,0.4,21.7,2.8,0,8.1,2007,3,11
122587,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.5,30,1,0.19,1.1,29.1,27.1,0.1,4.2,5.2,1.6,7.2,2007,3,14
122699,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.8,30,1,0.24,1.2,30.2,30.2,-0.2,7.5,3,0,8.6,2007,3,7
123130,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3.8,30,1,1.35,2.3,30.8,29.7,-0.3,11.6,8.7,0,14.4,2007,3,6
124918,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4.1,30,1,1.67,2.7,35,36.5,0.3,25.2,1.9,0.4,4.3,2007,3,8
126314,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3.1,30,3,1.19,2.6,51.4,49.5,0,33.9,4.2,0.6,13,2007,3,0
146906,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5.1,30,1,1.88,2.9,32.1,28.7,1.2,21,5.1,0.3,14.4,2007,10,12
148389,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.7,30,1,1.61,2.3,17,17.8,0.7,10,1.2,0,5,2007,10,11
409201,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,30,1,3.85,4.8,29.7,38.1,-0.1,23.3,16.7,2.2,10.8,2015,1,14
410100,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2.2,30,1,1.06,1.9,26.8,24,1.3,8.8,6.1,0,11.8,2015,1,9
412737,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4.1,30,1,1.81,3.1,46.9,47.5,0,31.1,10.4,0,10,2015,1,8
414468,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4,30,3,0.97,2.1,38.1,38.1,0.4,14.3,8.5,1.6,5.9,2015,1,19
414517,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,5.4,30,3,1.37,2.5,39.6,39.6,0,19,9.4,0,16.2,2015,2,18
415164,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3.9,30,1,0.86,2.7,66.4,67.8,0.6,43.7,5.7,1.1,18.5,2015,2,16
418544,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.2,30,1,1.19,2,22.6,25.4,-0.1,9.3,3.6,0,8.6,2015,2,11
418822,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4,30,3,1.2,2.5,45.2,43.8,1.7,23.7,8.1,0.9,21.6,2015,2,21
418881,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4.2,30,1,2.08,3,31.1,28.3,1.3,22.1,4.7,1.1,16.2,2015,2,8
419061,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.7,30,1,0.91,1.8,28.3,24,0.1,12.5,2.3,0,7.6,2015,2,14
419085,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.8,30,1,1.19,1.9,21.2,19.8,1.2,8.7,3.2,0,8.1,2015,2,17
419201,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.6,30,1,1.37,2,17,11.3,0.3,3.2,6.8,0,21.6,2015,1,12
419610,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.3,30,1,0.92,1.7,24,26.8,0.6,3.4,8.6,0,11.8,2015,1,8
419797,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.1,30,3,2.05,3,28.3,21.2,1.2,11.4,12.3,0.4,13,2015,2,22
419975,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.8,30,3,2.66,3.3,17,18.4,-0.4,12.4,3.7,0.5,8.1,2015,2,20
420276,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1.8,30,3,2.16,2.9,22.6,25.4,-0.8,14.8,4.1,0,5.4,2015,2,22
420301,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1.9,30,3,2.31,3,21.2,17,-0.1,8,10.4,0.5,13,2015,2,21
420415,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.8,30,1,0.29,1.5,41,45.2,0.1,15.4,2.1,0,13,2015,2,13
420432,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,3,0.96,1.5,11.3,21.2,1.7,2.6,2.5,0,16.2,2015,3,19
420938,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.3,30,3,2.01,2.7,18.4,12.7,0.6,5.3,8.9,0,9.3,2015,2,19
439451,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.6,30,1,2.01,2.8,22.6,24,-0.3,13.1,4.9,1.2,14.4,2015,3,10
439454,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2.6,30,1,0.92,1.7,22.6,25.4,1.3,7.2,3.9,0,9.3,2015,3,14
439746,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2.7,30,3,1.61,2.5,28.3,38.1,0.9,12.4,7.9,0,8.1,2015,3,21
440013,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.2,30,1,0.99,1.9,26.8,31.1,-0.9,8.3,6.1,0.3,14.4,2015,3,8
440322,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3.9,30,1,2.54,3.8,43.8,43.8,0.7,29.1,17.7,0,6.5,2015,3,13
440350,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.2,30,1,0.96,1.9,28.3,38.1,0.1,10.1,5,0,7.2,2015,3,12
440365,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.6,30,1,1.93,3,36.7,36.7,0.4,29.2,2.1,1.2,10.8,2015,3,14
441057,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.8,30,1,0.82,1.8,31.1,33.9,0.9,11.1,4.8,0,8.6,2015,3,14
442096,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2.4,30,1,2.87,3.6,19.8,21.2,0.3,15.9,4.3,0.5,8.1,2015,4,9
442188,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2.1,30,3,0.88,2,35.3,33.9,0.1,14.4,5.3,0,10.8,2015,4,0
442457,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.1,30,1,1.42,2.7,45.2,45.2,-0.3,21.8,12.8,0.4,14.4,2015,4,8
444924,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3.6,30,1,0.86,2,39,41,0.1,10.2,12.1,0,13,2015,7,17
444993,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,0.96,1.8,25.1,18.4,-0.1,8.6,4.4,0.2,16.2,2015,7,12
445006,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.9,30,1,0.56,1.3,21.5,17,-0.9,4.9,3.4,0,13,2015,7,18
445624,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.6,30,1,1.77,2.5,22.6,31.1,0.1,14.7,1.8,0.5,10,2015,5,13
446791,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.6,30,1,2.01,3.1,35.3,43.8,-0.4,11.1,19.5,0,8.6,2015,6,18
449626,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.3,30,1,1.65,2.6,29.7,32.5,0.3,17.5,4.4,0.1,10,2015,4,14
449649,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3.5,30,1,1.2,2,25.4,28.3,1.7,8.5,6.4,0.6,7.2,2015,5,6
449864,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.4,30,1,1.2,2.1,29.7,32.5,0.9,14.3,3.8,0.6,13,2015,4,15
449878,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.9,30,3,1.35,2,17,12.7,0.8,5.4,4.5,0,10.8,2015,5,20
449934,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2.1,30,1,1.08,1.9,24,25.4,0.5,11.3,1.7,0,11.8,2015,5,15
451870,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.7,30,3,1.57,2.6,33.9,36.7,-0.1,19.2,5.8,0.5,13,2015,7,21
451936,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.8,30,3,1.61,2.7,38.1,38.1,-0.3,23.2,6.3,0.7,10.8,2015,6,21
452355,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,0.95,1.9,28.3,21.2,1,8.8,6.2,0.1,16.2,2015,7,8
455531,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.29,2.2,29.7,21.2,1.6,8.7,10.1,0,14.4,2015,5,18
455574,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2.3,30,1,0.75,1.9,38.1,46.6,0.5,13.6,6.8,0,8.1,2015,7,9
455658,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3.1,30,1,1.38,2.1,21.2,24,0.8,5.7,7.3,0,16.2,2015,7,5
455669,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.4,30,1,1.09,1.9,25.4,26.8,0.3,6.7,7.4,0,6.5,2015,7,11
457242,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,1.19,2.1,28.3,21.2,1.2,11.1,5.8,0,8.1,2015,6,15
457269,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3.1,30,1,1.33,1.9,12.7,9.9,0.8,5.5,1.6,0,14.4,2015,6,18
457458,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1.7,30,3,1.71,2.9,39.6,35.3,0.9,25.5,6.7,0,6.5,2015,5,21
457559,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.7,30,3,1.57,2.4,24,25.4,0.6,13.2,3.2,0.4,10.8,2015,5,23
457564,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2.7,30,1,1.7,2.7,32.5,24,1,12.3,12.6,1.5,4.8,2015,5,7
457858,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.9,30,3,0.98,1.9,28.3,21.2,1,11.5,3.8,0,9.3,2015,5,23
457955,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.4,30,1,0.37,1.1,22.6,31.1,0.7,2.7,5,0,18.5,2015,6,9
459260,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3.2,30,1,1.33,2,18.4,14.1,1.3,5,5.8,0.3,8.6,2015,8,9
459316,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1.1,30,1,1.08,2,26.8,28.3,0.3,13.3,1.7,0,4.5,2015,8,18
459656,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1.9,30,1,1.96,2.9,28.3,32.5,0.3,20,3,0,6.8,2015,8,18
460271,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.4,30,1,0.22,0.9,18.4,18.4,0.8,2.7,2.4,0,14.4,2015,9,16
460853,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.5,30,1,0.84,1.5,15.5,29.7,0.8,5.4,1.3,0,4.3,2015,11,8
461096,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,1,1.1,2.2,38.1,36.7,0.1,20.6,3.5,0,6.5,2015,11,16
461108,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.3,30,1,1.78,2.6,25.4,22.6,1.4,15.1,3.8,0.6,10,2015,11,16
461202,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,4.1,30,3,0.75,2,42.4,36.7,1.6,18.3,5.5,0,16.2,2015,10,22
461957,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.1,30,3,1.36,2.5,38.1,42.4,-0.1,13.9,12.9,0,8.1,2015,10,20
462279,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1.9,30,3,0.89,2.1,41,42.4,0.3,21.1,3.2,0,9.3,2015,10,21
462303,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1.8,30,1,0.93,1.7,21.2,24,0.8,4.8,5.6,0.3,6.2,2015,11,10
464131,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.6,30,1,0.01,1,33.9,41,0.7,6.4,3.9,0,10,2015,10,13
464195,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.1,30,1,1.47,2.2,22.6,18.4,1.4,9.5,5.1,0,11.8,2015,10,9
464288,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,3,2.7,3.2,11.3,8.5,0.4,4.2,6.4,0,7.2,2015,10,19
464296,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.2,30,3,0.88,2,38.1,33.9,1.3,17.7,4.1,0,6.5,2015,10,2
464298,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.2,30,1,1.75,2.6,26.8,21.2,1.4,15.1,4.9,0.3,10.8,2015,10,9
464727,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,3.4,30,1,5.63,6.2,14.1,19.8,0.9,19.1,5.7,3.6,11.8,2015,10,10
